S_INFO_WINDCODE,S_INFO_COMPNAME,INDUSTRIESALIAS,INDUSTRIESNAME,INDUSTRIESCODE,REPORT_PERIOD,S_FA_EBT_TTM,ENTRY_DT,REMOVE_DT
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20070331,-80575766.06,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20061231,-81057414.81,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20060930,-106030722.98,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20060630,-106345761.28,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20060331,-109259311.52,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20051231,-107314051.95,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20050930,-118208135.02,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20050630,-121648983.33,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20050331,-124370075.0,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20041231,-130453447.86,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20040930,-133996823.56,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20040630,-134003480.69,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20040331,-132276521.83,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20031231,-132241348.49,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20030930,-101772669.09,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20030630,-104006139.09,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20030331,-103206004.34,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20021231,-103206004.34,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20020930,-67684821.47,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20020630,-67684821.47,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20011231,-67684821.47,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20010331,-440358797.96,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20001231,-440358797.96,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,20000630,-455008373.15,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,19991231,-216714305.33,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,19990630,-240174563.08,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,19981231,-212761989.14,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,19980630,-57679400.0,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,19971231,22494933.0,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,19970630,89269815.0,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,19961231,121604832.0,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,19960630,94892314.0,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,19951231,94892314.0,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,19941231,101847719.0,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,19931231,86293000.0,19960123,
000588.SZ,广东国晟高科技股份有限公司,110202,水产养殖,7601020200000000,19921231,46085000.0,19960123,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20230331,-196208128.88,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20221231,-192647311.24,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20220930,-807213622.79,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20220630,-812531524.01,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20220331,-799026684.6,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20211231,-770496996.58,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20210930,-268071212.64,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20210630,-247841188.26,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20210331,-260384245.7,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20201231,-292961993.25,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20200930,14548144.08,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20200630,8928554.1,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20200331,22122887.75,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20191231,23537055.44,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20190930,-21500012.91,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20190630,72895804.7,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20190331,84329219.55,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20181231,79787892.2,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20180930,134302880.3,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20180630,25091925.5,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20180331,13635302.41,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20171231,3079115.02,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20170930,3227241.04,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20170630,-2604201.97,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20170331,-286418.26,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20161231,15805012.68,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20160930,29909765.76,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20160630,27076914.3,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20160331,44046400.08,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20151231,47457814.83,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20150930,66500301.26,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20150630,88676638.61,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20150331,84625949.08,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20141231,84039618.82,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20140930,78366938.75,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20140630,69601694.63,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20140331,54769540.56,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20131231,51959524.19,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20130930,60244473.14,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20130630,54108652.03,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20130331,35360948.05,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20121231,19164209.47,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20120930,-17785978.53,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20120630,-22730526.84,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20120331,-3950060.43,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20111231,9956527.37,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20110930,65895568.54,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20110630,87690515.48,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20110331,85442165.72,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20101231,92527562.12,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20100930,53889591.65,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20100630,71107346.31,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20100331,75554030.46,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20091231,74915594.79,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20090930,76200731.29,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20090630,60722186.3,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20090331,67287290.34,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20081231,83861278.25,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20080930,59152916.02,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20080630,30077599.02,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20080331,397265633.0,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20071231,378331103.87,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20070930,404412592.32,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20070630,400414666.16,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20070331,2398986.93,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20061231,-1566410.43,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20060930,-198803979.4,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20060630,-200552851.5,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20060331,-204725054.1,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20051231,-204320288.44,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20050930,-166993867.57,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20050630,-160312447.73,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20050331,-157684986.93,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20041231,-158250500.62,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20040930,-226211283.77,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20040630,-231679286.53,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20040331,-236009729.05,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20031231,-231168745.52,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20030930,-13891646.2,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20030630,-5398594.67,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20030331,7261019.51,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20021231,7565820.8,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20020930,-102314507.39,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20020630,-102003062.3,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20020331,-104042397.27,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20011231,-104042397.27,20091009,
000592.SZ,中福海峡(平潭)发展股份有限公司,110301,林业Ⅲ,7601030100000000,20010930,18830984.0,20091009,
